#,Platform,Message type,Length,Message
19,TWITTER,"General, awareness",87 + 23 = 110,#disease is an important topic. We're looking for solutions @KeckMedUSC. #ClinicalTrial http://bit.ly/1234567
20,TWITTER,"General, awareness",104 + 23 = 127,It starts with volunteers. We're looking for research participants @KeckMedUSC - #disease #ClinicalTrial http://bit.ly/1234567
21,TWITTER,"General, awareness",114 + 23 = 137,Please RT: We're decoding the mystery of #disease @KeckMedUSC & are looking for study participants #ClinicalTrial http://bit.ly/1234567
22,TWITTER,"General, awareness",94 + 23 = 117,We want to unlock #disease & are looking for research participants #ClinicalTrial @KeckMedUSC http://bit.ly/123456
23,TWITTER,"General, awareness",116 + 23 = 139,#disease e-patients: We're looking for your help. Researchers @KeckMedUSC are looking for #ClinicalTrial volunteers http://bit.ly/1234567
24,TWITTER,"General, awareness",115 + 23 = 138,Help improve the health of others! Researchers @KeckMedUSC are looking for participants in #disease #ClinicalTrial http://bit.ly/1234567
25,TWITTER,"General, awareness",109 + 23 = 132,Many agree: #ClinicalTrials are worth the time because the results are reliable. One at @KeckMedUSC #disease http://bit.ly/1234567 
26,TWITTER,"General, awareness",106 + 23 = 129,Often patients are not aware of #ClinicalTrials. We want to help. Here is a new study @KeckMedUSC #disease http://bit.ly/1234567
27,TWITTER,"General, awareness",95 + 23 = 118,Looking for #ClinicalTrials on #disease? Here is a new study @KeckMedUSC for your consideration http://bit.ly/1234567
28,TWITTER,"General, awareness",111 + 23 = 134,#ClinicalTrials give hope to many patients. Help us find study participants for this #disease study @KeckMedUSC http://bit.ly/1234567
29,TWITTER,"General, awareness",100 + 23 = 123,Research for better #health: Pls help us find study participants #disease #ClinicalTrial @KeckMedUSC http://bit.ly/1234567
30,TWITTER,"General, awareness",105 + 23 = 128,Join researcher Principal Investigator's Name @KeckMedUSC in fighting #disease. Share this #ClinicalTrial http://bit.ly/1234567
31,TWITTER,"General, recruiting",103 + 23 = 126,"If you have been diagnosed with #disease, you may qualify for this important #ClinicalTrial @KeckMedUSC http://bit.ly/1234567"
32,TWITTER,"General, recruiting",92 + 23 = 115,Are you the right match? #ClinicalTrial @KeckMedUSC on #disease is looking for participants. http://bit.ly/1234567
33,TWITTER,"General, recruiting",100 + 23 = 123,You may be eligible to aid in this #ClinicalTrial on #disease @KeckMedUSC. We'd appreciate your help http://bit.ly/1234567
34,TWITTER,"General, recruiting",108 + 23 = 131,#ClinicalTrials are crucial to develop better treatments for #disease. Please help & participate @KeckMedUSC http://bit.ly/1234567
35,TWITTER,"General, recruiting",114 + 23 = 137,This #ClinicalTrial @KeckMedUSC on #disease is looking for participants. Pls contact the study team to learn more http://bit.ly/1234567
36,TWITTER,"General, recruiting",114 + 23 = 137,"If you've been diagnosed with #disease, you could help us fight it. Participate in this #ClinicalTrial @KeckMedUSC http://bit.ly/1234567"
37,TWITTER,"General, recruiting",100 + 23 = 123,Your participation in this #disease #ClinicalTrial @KeckMedUSC could benefit many people. Learn more http://bit.ly/1234567
38,TWITTER,"General, recruiting",105 + 23 = 128,Help us fight #disease by participating in this #ClinicalTrial @KeckMedUSC. View the eligibility criteria http://bit.ly/1234567
39,TWITTER,"General, recruiting",98 + 23 = 121,Please help us work toward a cure for #disease by participating in this #ClinicalTrial @KeckMedUSC http://bit.ly/1234567
40,TWITTER,"General, recruiting",113 + 23 = 136,Ever wanted to participate in a #ClinicalTrial? Here's your chance to help advance #disease research http://bit.ly/1234567 @KeckMedUSC
41,TWITTER,"General, recruiting",94 + 23 = 117,You may be eligible. This #ClinicalTrial on #disease @KeckMedUSC is now accepting participants http://bit.ly/1234567
42,TWITTER,"General, recruiting",115 + 23 = 138,Want to make a difference? Your participation in this #disease clinical trial @KeckMedUSC could benefit many people http://bit.ly/1234567
43,TWITTER,"General, recruiting",114 + 23 = 137,Many are affected by #disease. Your participation in this #ClinicalTrial @KeckMedUSC could help us turn this around http://bit.ly/1234567
44,TWITTER,"General, recruiting",109 + 23 = 132,Are you a cigarette smoker? You may be eligible to participate in this #ClinicalTrial @KeckMedUSC on #disease http://bit.ly/1234567
45,TWITTER,"General, recruiting",114 + 23 = 137,You're more than your #disease. And you may be a unique way to fight it. Participate in #ClinicalTrial @KeckMedUSC http://bit.ly/1234567
46,TWITTER,"General, recruiting",115 + 23 = 138,Know someone who wants to quit #smoking? We need help to find participants for this #ClinicalTrial @KeckMedUSC http://bit.ly/1234567
47,TWITTER,"General, recruiting",94 + 23 = 117,Step up! #disease clinical trials need volunteers willing to participate. Join us @KeckMedUSC http://bit.ly/1234567
48,TWITTER,"General, recruiting",97 + 23 = 120,#disease e-patients are more likely to participate in #ClinicalTrials. Please join us @KeckMedUSC http://bit.ly/1234567
49,TWITTER,"General, recruiting",91 + 23 = 114,Help improve the health of others & participate in this #disease #ClinicalTrial @KeckMedUSC http://bit.ly/1234567
50,TWITTER,"General, recruiting",87 + 23 = 110,Join us! Our participants help us to fight #disease in this #ClinicalTrial @KeckMedUSC. http://bit.ly/1234567 
51,TWITTER,"General, recruiting",110 + 23 = 133,Join us! #ClinicalTrials are important for advancing what we know about the treatment of #disease http://bit.ly/1234567 @KeckMedUSC
52,TWITTER,"General, recruiting",89 + 23 = 112,Do you have #disease? This #ClinicalTrial team @KeckMedUSC is looking for people like you http://bit.ly/1234567
53,TWITTER,"General, recruiting",106 + 23 = 129,#disease #ClinicalTrials give hope to many patients & their families. Participate @KeckMedUSC. Eligibility http://bit.ly/1234567
54,TWITTER,"General, recruiting",110 + 23 = 133,We do research for better #health. Please participate if you are eligible: #disease #ClinicalTrial @KeckMedUSC http://bit.ly/1234567
55,TWITTER,"General, recruiting",103 + 23 = 126,"We cannot find better #disease treatments without you. If you're eligible, pls participate @KeckMedUSC http://bit.ly/1234567 "
56,TWITTER,"General, recruiting",85 + 23 = 108,It starts with you! Please participate in our #ClinicalTrial on #disease @KeckMedUSC http://bit.ly/1234567
57,TWITTER,"General, recruiting",109 + 23 = 132,You can make a difference in others' lives. Please participate in our #ClinicalTrial on #disease @KeckMedUSC http://bit.ly/1234567
58,TWITTER,"General, recruiting",99 + 23 = 122,Join us! Our #ClinicalTrial participants make it possible to fight #disease in new ways @KeckMedUSC http://bit.ly/1234567
59,TWITTER,"General, recruiting",107 + 23 = 130,Join Principal Investigator's Name in fighting #disease by participating in this #ClinicalTrial @KeckMedUSC http://bit.ly/1234567
60,TWITTER,"General, recruiting",108 + 23 = 131,Diagnosed with #disease? Leading researcher Principal Investigator @KeckMedUSC is looking for #ClinicalTrial participants http://bit.ly/1234567
